load from checkpoint/plane-5crop/k4/best.pth.tar
Train  (('AD', 151), ('CN', 183))
-1.0 -2.0 -2.0 0.9879317879676819 0.012068187817931175
-1.0 -2.0 -2.0 0.988529622554779 0.011470358818769455
-1.0 -2.0 -2.0 0.9787396192550659 0.021260324865579605
-1.0 -2.0 -2.0 0.9941636919975281 0.005836315453052521
-1.0 -2.0 -2.0 0.9851855635643005 0.014814400114119053
-1.0 -2.0 -2.0 0.9867348670959473 0.013265133835375309
-1.0 -2.0 -2.0 0.9818658232688904 0.018134210258722305
-1.0 -2.0 -2.0 0.9894284605979919 0.0105715561658144
-1.0 -2.0 -2.0 0.9733648300170898 0.02663513273000717
-1.0 -2.0 -2.0 0.9917863011360168 0.008213693276047707
-1.0 -2.0 -2.0 0.9853628873825073 0.014637097716331482
-1.0 -2.0 -2.0 0.9849637150764465 0.015036243945360184
-1.0 -2.0 -2.0 0.9855217933654785 0.014478207565844059
-1.0 -2.0 -2.0 0.9858967661857605 0.014103232882916927
-1.0 -2.0 -2.0 0.9797577857971191 0.020242173224687576
-1.0 -2.0 -2.0 0.9892615079879761 0.010738546028733253
-1.0 -2.0 -2.0 0.986777126789093 0.013222883455455303
-1.0 -2.0 -2.0 0.9909212589263916 0.009078745730221272
-1.0 -2.0 -2.0 0.9730749726295471 0.026925019919872284
-1.0 -2.0 -2.0 0.9841442108154297 0.015855781733989716
-1.0 -2.0 -2.0 0.9884029030799866 0.011597076430916786
-1.0 -2.0 -2.0 0.9791490435600281 0.020850924775004387
-1.0 -2.0 -2.0 0.9868612885475159 0.013138668611645699
-1.0 -2.0 -2.0 0.982546865940094 0.017453061416745186
-1.0 -2.0 -2.0 0.9835165143013 0.016483450308442116
-1.0 -2.0 -2.0 0.9810963273048401 0.018903719261288643
-1.0 -2.0 -2.0 0.9808792471885681 0.019120777025818825
-1.0 -2.0 -2.0 0.9824044108390808 0.01759560965001583
-1.0 -2.0 -2.0 0.9888656735420227 0.011134275235235691
-1.0 -2.0 -2.0 0.9666118025779724 0.0333881713449955
-1.0 -2.0 -2.0 0.9883025288581848 0.011697462759912014
-1.0 -2.0 -2.0 0.9424608945846558 0.05753913149237633
-1.0 -2.0 -2.0 0.987616240978241 0.012383737601339817
-1.0 -2.0 -2.0 0.9797877669334412 0.020212257280945778
-1.0 -2.0 -2.0 0.9548821449279785 0.0451178252696991
-1.0 -2.0 -2.0 0.9888690710067749 0.011130958795547485
-1.0 -2.0 -2.0 0.9874448776245117 0.01255508977919817
-1.0 -2.0 -2.0 0.9783541560173035 0.021645832806825638
-1.0 -2.0 -2.0 0.986801266670227 0.013198689557611942
-1.0 -2.0 -2.0 0.9848421812057495 0.015157811343669891
-1.0 -2.0 -2.0 0.9850886464118958 0.014911377802491188
-1.0 -2.0 -2.0 0.9808294773101807 0.01917051523923874
-1.0 -2.0 -2.0 0.9716985821723938 0.02830136939883232
-1.0 -2.0 -2.0 0.9794111847877502 0.02058880589902401
-1.0 -2.0 -2.0 0.9491108655929565 0.05088917911052704
-1.0 -2.0 -2.0 0.986444890499115 0.013555153273046017
-1.0 -2.0 -2.0 0.9800452589988708 0.019954822957515717
-1.0 -2.0 -2.0 0.9678023457527161 0.03219766914844513
-1.0 -2.0 -2.0 0.9926007390022278 0.007399266120046377
-1.0 -2.0 -2.0 0.9787427186965942 0.021257299929857254
-1.0 -2.0 -2.0 0.9858059287071228 0.014194107614457607
-1.0 -2.0 -2.0 0.9821882843971252 0.01781167834997177
-1.0 -2.0 -2.0 0.9841095805168152 0.01589041016995907
-1.0 -2.0 -2.0 0.9824908375740051 0.017509181052446365
-1.0 -2.0 -2.0 0.978259801864624 0.021740224212408066
-1.0 -2.0 -2.0 0.9838739633560181 0.016126062721014023
-1.0 -2.0 -2.0 0.9785926938056946 0.021407321095466614
-1.0 -2.0 -2.0 0.9609761834144592 0.039023786783218384
-1.0 -2.0 -2.0 0.9902262091636658 0.009773875586688519
-1.0 -2.0 -2.0 0.9839684963226318 0.01603154093027115
-1.0 -2.0 -2.0 0.9861261248588562 0.01387387327849865
-1.0 -2.0 -2.0 0.9774137735366821 0.022586189210414886
-1.0 -2.0 -2.0 0.9824517369270325 0.017548292875289917
-1.0 -2.0 -2.0 0.9880726337432861 0.011927366256713867
-1.0 -2.0 -2.0 0.9845114946365356 0.015488539822399616
-1.0 -2.0 -2.0 0.9775426387786865 0.02245740406215191
-1.0 -2.0 -2.0 0.9769392609596252 0.02306070178747177
-1.0 -2.0 -2.0 0.9881390929222107 0.011860891245305538
-1.0 -2.0 -2.0 0.9848821759223938 0.015117865987122059
-1.0 -2.0 -2.0 0.9608054757118225 0.039194505661726
-1.0 -2.0 -2.0 0.9846152663230896 0.015384730882942677
-1.0 -2.0 -2.0 0.982808530330658 0.017191478982567787
-1.0 -2.0 -2.0 0.9875400066375732 0.012460046447813511
-1.0 -2.0 -2.0 0.9475452899932861 0.05245467647910118
-1.0 -2.0 -2.0 0.979598879814148 0.020401129499077797
-1.0 -2.0 -2.0 0.981708288192749 0.018291722983121872
-1.0 -2.0 -2.0 0.9851027727127075 0.014897249639034271
-1.0 -2.0 -2.0 0.9817323088645935 0.01826765388250351
-1.0 -2.0 -2.0 0.9876543879508972 0.012345638126134872
-1.0 -2.0 -2.0 0.9927157759666443 0.00728427991271019
-1.0 -2.0 -2.0 0.9863345623016357 0.0136654581874609
-1.0 -2.0 -2.0 0.9820606708526611 0.017939358949661255
-1.0 -2.0 -2.0 0.9845911264419556 0.01540891919285059
-1.0 -2.0 -2.0 0.9816639423370361 0.018336081877350807
-1.0 -2.0 -2.0 0.988382875919342 0.011617098934948444
-1.0 -2.0 -2.0 0.980280339717865 0.01971958763897419
-1.0 -2.0 -2.0 0.965272068977356 0.034727927297353745
-1.0 -2.0 -2.0 0.9897039532661438 0.010296073742210865
-1.0 -2.0 -2.0 0.9776820540428162 0.022317953407764435
-1.0 -2.0 -2.0 0.9845053553581238 0.01549463253468275
-1.0 -2.0 -2.0 0.9906764030456543 0.009323612786829472
-1.0 -2.0 -2.0 0.9781054854393005 0.02189451828598976
-1.0 -2.0 -2.0 0.9866939783096313 0.01330597698688507
-1.0 -2.0 -2.0 0.9925805330276489 0.007419490721076727
-1.0 -2.0 -2.0 0.9828388094902039 0.01716114580631256
-1.0 -2.0 -1.0 0.9859762191772461 0.014023746363818645
-1.0 -2.0 -1.0 0.9871459007263184 0.012854037806391716
-1.0 -2.0 -1.0 0.9831635355949402 0.016836466267704964
-1.0 -2.0 -1.0 0.9617646932601929 0.038235343992710114
-1.0 -2.0 -1.0 0.9836291670799255 0.01637081429362297
-1.0 -2.0 -1.0 0.9850356578826904 0.014964324422180653
-1.0 -2.0 -1.0 0.9869539141654968 0.013046055100858212
-1.0 -2.0 -1.0 0.9753804206848145 0.024619603529572487
-1.0 -2.0 -1.0 0.9937328696250916 0.006267169956117868
-1.0 -2.0 -1.0 0.9838601350784302 0.016139859333634377
-1.0 -2.0 -1.0 0.9856703877449036 0.014329584315419197
-1.0 -2.0 -1.0 0.9778582453727722 0.02214173600077629
-1.0 -2.0 -1.0 0.9886234998703003 0.011376447044312954
-1.0 -2.0 -1.0 0.9658790230751038 0.03412102162837982
-1.0 -2.0 -1.0 0.9913144707679749 0.008685600943863392
-1.0 -2.0 -1.0 0.9832272529602051 0.01677273027598858
-1.0 -2.0 -1.0 0.9827478528022766 0.01725216954946518
-1.0 -2.0 -1.0 0.9822067022323608 0.017793284729123116
-1.0 -2.0 -1.0 0.9840782880783081 0.01592177525162697
-1.0 -2.0 -1.0 0.973243772983551 0.026756176725029945
-1.0 -2.0 -1.0 0.9879118204116821 0.012088250368833542
-1.0 -2.0 -1.0 0.9856742024421692 0.0143257612362504
-1.0 -2.0 -1.0 0.99029541015625 0.009704584255814552
-1.0 -2.0 -1.0 0.9659427404403687 0.03405720368027687
-1.0 -2.0 -1.0 0.9818998575210571 0.01810014620423317
-1.0 -2.0 -1.0 0.9859300255775452 0.014069948345422745
-1.0 -2.0 -1.0 0.9741466641426086 0.025853274390101433
-1.0 -2.0 -1.0 0.9844765067100525 0.01552347932010889
-1.0 -2.0 -1.0 0.9736114740371704 0.026388531550765038
-1.0 -2.0 -1.0 0.9824793338775635 0.017520643770694733
-1.0 -2.0 -1.0 0.9773159623146057 0.022684060037136078
-1.0 -2.0 -1.0 0.9782978892326355 0.02170213684439659
-1.0 -2.0 -1.0 0.9776280522346497 0.022371940314769745
-1.0 -2.0 -1.0 0.9874390959739685 0.012560865841805935
-1.0 -2.0 -1.0 0.9458805918693542 0.05411938950419426
-1.0 -2.0 -1.0 0.9848635792732239 0.01513642817735672
-1.0 -2.0 -1.0 0.9255320429801941 0.07446791231632233
-1.0 -2.0 -1.0 0.9849315881729126 0.015068450942635536
-1.0 -2.0 -1.0 0.9718116521835327 0.028188416734337807
-1.0 -2.0 -1.0 0.928970992565155 0.07102904468774796
-1.0 -2.0 -1.0 0.9877391457557678 0.012260830961167812
-1.0 -2.0 -1.0 0.9864168167114258 0.013583139516413212
-1.0 -2.0 -1.0 0.9724475741386414 0.02755245938897133
-1.0 -2.0 -1.0 0.9857409596443176 0.014259115792810917
-1.0 -2.0 -1.0 0.9839350581169128 0.016065001487731934
-1.0 -2.0 -1.0 0.9820674657821655 0.017932606860995293
-1.0 -2.0 -1.0 0.9743542075157166 0.025645796209573746
-1.0 -2.0 -1.0 0.9609721302986145 0.03902791813015938
-1.0 -2.0 -1.0 0.9761812686920166 0.023818720132112503
-1.0 -2.0 -1.0 0.9342272877693176 0.06577273458242416
-1.0 -2.0 -1.0 0.9856250882148743 0.014374860562384129
-1.0 -2.0 -1.0 0.976984441280365 0.0230155847966671
-1.0 -2.0 -1.0 0.9474782943725586 0.0525217205286026
-1.0 -2.0 -1.0 0.9917829036712646 0.008217026479542255
-1.0 -2.0 -1.0 0.9725862741470337 0.027413783594965935
-1.0 -2.0 -1.0 0.9848805665969849 0.01511946227401495
-1.0 -2.0 -1.0 0.9795824289321899 0.020417597144842148
-1.0 -2.0 -1.0 0.9813311696052551 0.018668847158551216
-1.0 -2.0 -1.0 0.9760642051696777 0.02393578551709652
-1.0 -2.0 -1.0 0.9739056825637817 0.02609427645802498
-1.0 -2.0 -1.0 0.981732964515686 0.01826697401702404
-1.0 -2.0 -1.0 0.9766134023666382 0.023386623710393906
-1.0 -2.0 -1.0 0.9427390694618225 0.057260964065790176
-1.0 -2.0 -1.0 0.989260196685791 0.010739832185208797
-1.0 -2.0 -1.0 0.9807902574539185 0.019209755584597588
-1.0 -2.0 -1.0 0.9848852157592773 0.015114761888980865
-1.0 -2.0 -1.0 0.9725301265716553 0.027469851076602936
-1.0 -2.0 -1.0 0.9772516489028931 0.02274833433330059
-1.0 -2.0 -1.0 0.9868307113647461 0.013169284909963608
-1.0 -2.0 -1.0 0.9785964488983154 0.021403608843684196
-1.0 -2.0 -1.0 0.9721864461898804 0.027813538908958435
-1.0 -2.0 -1.0 0.9705207943916321 0.029479244723916054
-1.0 -2.0 -1.0 0.9869346618652344 0.013065347447991371
-1.0 -2.0 -1.0 0.9834028482437134 0.016597162932157516
-1.0 -2.0 -1.0 0.9437160491943359 0.056283991783857346
-1.0 -2.0 -1.0 0.9789800643920898 0.021019941195845604
-1.0 -2.0 -1.0 0.9814981818199158 0.018501831218600273
-1.0 -2.0 -1.0 0.9867100119590759 0.013289973139762878
-1.0 -2.0 -1.0 0.9192011952400208 0.08079876005649567
-1.0 -2.0 -1.0 0.9730756878852844 0.026924343779683113
-1.0 -2.0 -1.0 0.9781913161277771 0.02180871181190014
-1.0 -2.0 -1.0 0.9815333485603333 0.018466703593730927
-1.0 -2.0 -1.0 0.9798570275306702 0.020143019035458565
-1.0 -2.0 -1.0 0.985949695110321 0.014050317928195
-1.0 -2.0 -1.0 0.9915270209312439 0.008473007008433342
-1.0 -2.0 -1.0 0.9829917550086975 0.017008189111948013
-1.0 -2.0 -1.0 0.9773359298706055 0.022664090618491173
-1.0 -2.0 -1.0 0.9818381071090698 0.018161842599511147
-1.0 -2.0 -1.0 0.9785318374633789 0.02146819233894348
-1.0 -2.0 -1.0 0.9876630902290344 0.012336944229900837
-1.0 -2.0 -1.0 0.9762552380561829 0.023744765669107437
-1.0 -2.0 -1.0 0.9551181793212891 0.044881779700517654
-1.0 -2.0 -1.0 0.9886800050735474 0.011319974437355995
-1.0 -2.0 -1.0 0.9719142913818359 0.028085732832551003
-1.0 -2.0 -1.0 0.9816179871559143 0.018381981179118156
-1.0 -2.0 -1.0 0.9896392822265625 0.010360747575759888
-1.0 -2.0 -1.0 0.9743562340736389 0.025643736124038696
-1.0 -2.0 -1.0 0.9848436713218689 0.015156258828938007
-1.0 -2.0 -1.0 0.9917678833007812 0.008232134394347668
-1.0 -2.0 -1.0 0.9806148409843445 0.01938510499894619
-1.0 -2.0 0.0 0.9820178747177124 0.017982149496674538
-1.0 -2.0 0.0 0.9805593490600586 0.019440671429038048
-1.0 -2.0 0.0 0.9701104164123535 0.02988956682384014
-1.0 -2.0 0.0 0.9360861778259277 0.06391377747058868
-1.0 -2.0 0.0 0.9761729836463928 0.023827020078897476
-1.0 -2.0 0.0 0.9783793687820435 0.02162065915763378
-1.0 -2.0 0.0 0.9836640357971191 0.01633601449429989
-1.0 -2.0 0.0 0.9574446082115173 0.04255538433790207
-1.0 -2.0 0.0 0.992286205291748 0.007713790982961655
-1.0 -2.0 0.0 0.9746333956718445 0.02536661922931671
-1.0 -2.0 0.0 0.9799986481666565 0.020001400262117386
-1.0 -2.0 0.0 0.9677497744560242 0.03225017338991165
-1.0 -2.0 0.0 0.9855349063873291 0.01446508802473545
-1.0 -2.0 0.0 0.9501117467880249 0.04988826438784599
-1.0 -2.0 0.0 0.9897456169128418 0.010254393331706524
-1.0 -2.0 0.0 0.9733836650848389 0.026616312563419342
-1.0 -2.0 0.0 0.973094642162323 0.0269053615629673
-1.0 -2.0 0.0 0.978521466255188 0.021478531882166862
-1.0 -2.0 0.0 0.974753737449646 0.025246232748031616
-1.0 -2.0 0.0 0.9648882150650024 0.03511180356144905
-1.0 -2.0 0.0 0.9840414524078369 0.015958530828356743
-1.0 -2.0 0.0 0.9778130054473877 0.022187016904354095
-1.0 -2.0 0.0 0.9880693554878235 0.011930644512176514
-1.0 -2.0 0.0 0.9464141130447388 0.053585831075906754
-1.0 -2.0 0.0 0.9733130931854248 0.026686904951930046
-1.0 -2.0 0.0 0.9814547896385193 0.018545182421803474
-1.0 -2.0 0.0 0.9519426226615906 0.04805733636021614
-1.0 -2.0 0.0 0.9768452644348145 0.023154782131314278
-1.0 -2.0 0.0 0.9600629806518555 0.039937060326337814
-1.0 -2.0 0.0 0.9744252562522888 0.02557472325861454
-1.0 -2.0 0.0 0.9651164412498474 0.03488357737660408
-1.0 -2.0 0.0 0.9642702341079712 0.0357297919690609
-1.0 -2.0 0.0 0.9670332074165344 0.032966744154691696
-1.0 -2.0 0.0 0.9833102822303772 0.016689686104655266
-1.0 -2.0 0.0 0.9197925925254822 0.08020733296871185
-1.0 -2.0 0.0 0.9789372086524963 0.021062778308987617
-1.0 -2.0 0.0 0.9088985323905945 0.0911015048623085
-1.0 -2.0 0.0 0.9780036211013794 0.021996373310685158
-1.0 -2.0 0.0 0.9537227749824524 0.04627716541290283
-1.0 -2.0 0.0 0.9099777340888977 0.0900222510099411
-1.0 -2.0 0.0 0.9840251803398132 0.015974773094058037
-1.0 -2.0 0.0 0.980337381362915 0.01966254785656929
-1.0 -2.0 0.0 0.953660786151886 0.04633922502398491
-1.0 -2.0 0.0 0.9814411401748657 0.018558857962489128
-1.0 -2.0 0.0 0.9757737517356873 0.024226276203989983
-1.0 -2.0 0.0 0.9702956676483154 0.02970435656607151
-1.0 -2.0 0.0 0.9662851095199585 0.03371492028236389
-1.0 -2.0 0.0 0.9264138340950012 0.07358616590499878
-1.0 -2.0 0.0 0.9603481292724609 0.039651934057474136
-1.0 -2.0 0.0 0.9285442233085632 0.0714557021856308
-1.0 -2.0 0.0 0.977245032787323 0.022754983976483345
-1.0 -2.0 0.0 0.9593185782432556 0.040681391954422
-1.0 -2.0 0.0 0.9330931305885315 0.06690690666437149
-1.0 -2.0 0.0 0.989324152469635 0.01067581307142973
-1.0 -2.0 0.0 0.9613372683525085 0.038662683218717575
-1.0 -2.0 0.0 0.9783179759979248 0.021682079881429672
-1.0 -2.0 0.0 0.9686132073402405 0.031386733055114746
-1.0 -2.0 0.0 0.9692256450653076 0.03077440895140171
-1.0 -2.0 0.0 0.9675728678703308 0.032427094876766205
-1.0 -2.0 0.0 0.9538286328315735 0.046171337366104126
-1.0 -2.0 0.0 0.9733800888061523 0.026619955897331238
-1.0 -2.0 0.0 0.9572283029556274 0.042771678417921066
-1.0 -2.0 0.0 0.9317775368690491 0.06822244077920914
-1.0 -2.0 0.0 0.9870697259902954 0.012930254451930523
-1.0 -2.0 0.0 0.9699384570121765 0.030061522498726845
-1.0 -2.0 0.0 0.9796837568283081 0.020316269248723984
-1.0 -2.0 0.0 0.9557123184204102 0.04428764805197716
-1.0 -2.0 0.0 0.9707132577896118 0.02928667888045311
-1.0 -2.0 0.0 0.9818156957626343 0.018184250220656395
-1.0 -2.0 0.0 0.9703196287155151 0.029680395498871803
-1.0 -2.0 0.0 0.958564281463623 0.04143573343753815
-1.0 -2.0 0.0 0.9473122358322144 0.052687786519527435
-1.0 -2.0 0.0 0.9822666049003601 0.017733367159962654
-1.0 -2.0 0.0 0.9753379821777344 0.0246619563549757
-1.0 -2.0 0.0 0.915177047252655 0.08482290059328079
-1.0 -2.0 0.0 0.9725881814956665 0.02741185761988163
-1.0 -2.0 0.0 0.974072277545929 0.025927726179361343
-1.0 -2.0 0.0 0.9827800989151001 0.017219925299286842
-1.0 -2.0 0.0 0.9141823649406433 0.08581762760877609
-1.0 -2.0 0.0 0.9503834247589111 0.04961656033992767
-1.0 -2.0 0.0 0.9717549085617065 0.02824511006474495
-1.0 -2.0 0.0 0.97627192735672 0.023728087544441223
-1.0 -2.0 0.0 0.9655148386955261 0.034485217183828354
-1.0 -2.0 0.0 0.9817191958427429 0.01828080788254738
-1.0 -2.0 0.0 0.9889639616012573 0.011036025360226631
-1.0 -2.0 0.0 0.9750414490699768 0.024958627298474312
-1.0 -2.0 0.0 0.9697446227073669 0.030255405232310295
-1.0 -2.0 0.0 0.9781555533409119 0.021844444796442986
-1.0 -2.0 0.0 0.9663276076316833 0.033672381192445755
-1.0 -2.0 0.0 0.9819712042808533 0.018028829246759415
-1.0 -2.0 0.0 0.9650397300720215 0.03496020659804344
-1.0 -2.0 0.0 0.9328898191452026 0.06711018830537796
-1.0 -2.0 0.0 0.986700177192688 0.013299869373440742
-1.0 -2.0 0.0 0.9658949375152588 0.03410503268241882
-1.0 -2.0 0.0 0.972892165184021 0.027107859030365944
-1.0 -2.0 0.0 0.9881560802459717 0.011843908578157425
-1.0 -2.0 0.0 0.957297146320343 0.042702898383140564
-1.0 -2.0 0.0 0.9763017296791077 0.02369825541973114
-1.0 -2.0 0.0 0.9908450245857239 0.009154985658824444
-1.0 -2.0 0.0 0.9675354957580566 0.03246450796723366
-1.0 -2.0 1.0 0.9769353866577148 0.02306462451815605
-1.0 -2.0 1.0 0.9733662009239197 0.02663378417491913
-1.0 -2.0 1.0 0.9633744359016418 0.03662557899951935
-1.0 -2.0 1.0 0.9428256154060364 0.05717436969280243
-1.0 -2.0 1.0 0.9691702127456665 0.03082982823252678
-1.0 -2.0 1.0 0.972442626953125 0.02755734696984291
-1.0 -2.0 1.0 0.9775011539459229 0.022498879581689835
-1.0 -2.0 1.0 0.9475910067558289 0.05240895226597786
-1.0 -2.0 1.0 0.9905934929847717 0.00940657127648592
-1.0 -2.0 1.0 0.9689819812774658 0.031018037348985672
-1.0 -2.0 1.0 0.9690465927124023 0.030953453853726387
-1.0 -2.0 1.0 0.9585850834846497 0.04141492396593094
-1.0 -2.0 1.0 0.9829368591308594 0.017063213512301445
-1.0 -2.0 1.0 0.9510350227355957 0.04896502569317818
-1.0 -2.0 1.0 0.9874987006187439 0.012501326389610767
-1.0 -2.0 1.0 0.9611196517944336 0.0388803593814373
-1.0 -2.0 1.0 0.9641767740249634 0.035823192447423935
-1.0 -2.0 1.0 0.9717731475830078 0.02822684310376644
-1.0 -2.0 1.0 0.9707493185997009 0.029250649735331535
-1.0 -2.0 1.0 0.9518302083015442 0.0481698177754879
-1.0 -2.0 1.0 0.9816398024559021 0.018360141664743423
-1.0 -2.0 1.0 0.9692506194114685 0.03074944019317627
-1.0 -2.0 1.0 0.9845532178878784 0.015446770936250687
-1.0 -2.0 1.0 0.9513694643974304 0.0486304834485054
-1.0 -2.0 1.0 0.9641357660293579 0.03586417809128761
-1.0 -2.0 1.0 0.978586733341217 0.02141326665878296
-1.0 -2.0 1.0 0.9418793320655823 0.05812065303325653
-1.0 -2.0 1.0 0.9717903733253479 0.028209691867232323
-1.0 -2.0 1.0 0.9515789151191711 0.04842106252908707
-1.0 -2.0 1.0 0.9628168344497681 0.037183210253715515
-1.0 -2.0 1.0 0.9521515965461731 0.047848429530858994
-1.0 -2.0 1.0 0.9540773630142212 0.0459226593375206
-1.0 -2.0 1.0 0.9572122693061829 0.04278776794672012
-1.0 -2.0 1.0 0.9788541793823242 0.02114584855735302
-1.0 -2.0 1.0 0.939802885055542 0.0601971298456192
-1.0 -2.0 1.0 0.9735332727432251 0.02646678499877453
-1.0 -2.0 1.0 0.9289653301239014 0.07103464752435684
-1.0 -2.0 1.0 0.9774215221405029 0.022578474134206772
-1.0 -2.0 1.0 0.9528026580810547 0.04719729721546173
-1.0 -2.0 1.0 0.9479454159736633 0.052054572850465775
-1.0 -2.0 1.0 0.9810933470726013 0.018906621262431145
-1.0 -2.0 1.0 0.9754720330238342 0.0245278999209404
-1.0 -2.0 1.0 0.9435211420059204 0.05647886171936989
-1.0 -2.0 1.0 0.9776341915130615 0.022365739569067955
-1.0 -2.0 1.0 0.9717313647270203 0.028268659487366676
-1.0 -2.0 1.0 0.9628420472145081 0.037157997488975525
-1.0 -2.0 1.0 0.9564140439033508 0.04358600825071335
-1.0 -2.0 1.0 0.9406237602233887 0.05937624350190163
-1.0 -2.0 1.0 0.9484602212905884 0.05153979733586311
-1.0 -2.0 1.0 0.9510565400123596 0.048943404108285904
-1.0 -2.0 1.0 0.9738178253173828 0.026182156056165695
-1.0 -2.0 1.0 0.9490847587585449 0.05091525986790657
-1.0 -2.0 1.0 0.9599423408508301 0.04005761444568634
-1.0 -2.0 1.0 0.9884201288223267 0.011579817160964012
-1.0 -2.0 1.0 0.9578105211257935 0.042189523577690125
-1.0 -2.0 1.0 0.9725661873817444 0.02743384800851345
-1.0 -2.0 1.0 0.9582911133766174 0.041708897799253464
-1.0 -2.0 1.0 0.9613959193229675 0.03860413283109665
-1.0 -2.0 1.0 0.9541471600532532 0.04585287719964981
-1.0 -2.0 1.0 0.9386932849884033 0.061306778341531754
-1.0 -2.0 1.0 0.9610145092010498 0.03898552060127258
-1.0 -2.0 1.0 0.9413352012634277 0.058664802461862564
-1.0 -2.0 1.0 0.9459195733070374 0.05408039689064026
-1.0 -2.0 1.0 0.9838459491729736 0.0161540936678648
-1.0 -2.0 1.0 0.9607412815093994 0.03925864025950432
-1.0 -2.0 1.0 0.974472165107727 0.025527894496917725
-1.0 -2.0 1.0 0.9465231895446777 0.05347685143351555
-1.0 -2.0 1.0 0.9656789898872375 0.03432099148631096
-1.0 -2.0 1.0 0.980707585811615 0.019292382523417473
-1.0 -2.0 1.0 0.9622880220413208 0.0377119779586792
-1.0 -2.0 1.0 0.9540905356407166 0.04590943455696106
-1.0 -2.0 1.0 0.9396689534187317 0.06033101677894592
-1.0 -2.0 1.0 0.9772306084632874 0.02276945859193802
-1.0 -2.0 1.0 0.9658334255218506 0.03416656702756882
-1.0 -2.0 1.0 0.9397804141044617 0.06021951884031296
-1.0 -2.0 1.0 0.9653221368789673 0.03467786684632301
-1.0 -2.0 1.0 0.9623217582702637 0.03767821192741394
-1.0 -2.0 1.0 0.9791761636734009 0.02082378789782524
-1.0 -2.0 1.0 0.946973979473114 0.053026068955659866
-1.0 -2.0 1.0 0.945838212966919 0.05416179820895195
-1.0 -2.0 1.0 0.9665455222129822 0.03345446661114693
-1.0 -2.0 1.0 0.9696560502052307 0.030343929305672646
-1.0 -2.0 1.0 0.952368438243866 0.04763150215148926
-1.0 -2.0 1.0 0.9746905565261841 0.025309447199106216
-1.0 -2.0 1.0 0.986885666847229 0.01311439462006092
-1.0 -2.0 1.0 0.9651153683662415 0.03488469123840332
-1.0 -2.0 1.0 0.9633657932281494 0.036634210497140884
-1.0 -2.0 1.0 0.9663435220718384 0.03365648537874222
-1.0 -2.0 1.0 0.9613602161407471 0.0386398509144783
-1.0 -2.0 1.0 0.9757540225982666 0.024246003478765488
-1.0 -2.0 1.0 0.9505670666694641 0.04943288490176201
-1.0 -2.0 1.0 0.950596034526825 0.04940399155020714
-1.0 -2.0 1.0 0.9821447134017944 0.01785523258149624
-1.0 -2.0 1.0 0.9586470127105713 0.0413530096411705
-1.0 -2.0 1.0 0.9691938161849976 0.03080621547996998
-1.0 -2.0 1.0 0.9851945042610168 0.014805516228079796
-1.0 -2.0 1.0 0.9451988935470581 0.054801151156425476
-1.0 -2.0 1.0 0.9691943526268005 0.030805572867393494
-1.0 -2.0 1.0 0.9888294339179993 0.011170517653226852
-1.0 -2.0 1.0 0.9482111930847168 0.05178879201412201
-1.0 -2.0 2.0 0.9649651646614075 0.035034891217947006
-1.0 -2.0 2.0 0.9625271558761597 0.03747284412384033
-1.0 -2.0 2.0 0.9567210674285889 0.04327887296676636
-1.0 -2.0 2.0 0.9116551876068115 0.08834482729434967
-1.0 -2.0 2.0 0.9603572487831116 0.0396428182721138
-1.0 -2.0 2.0 0.9601601362228394 0.039839841425418854
-1.0 -2.0 2.0 0.9661405682563782 0.03385944291949272
-1.0 -2.0 2.0 0.9507066011428833 0.04929342493414879
-1.0 -2.0 2.0 0.9862909913063049 0.013708999380469322
